1;1;a;xx;0;1
2;2;xd;gg;0;1
3;3;b;ba;0;1
4;4;d;xa;0;1
5;5;e;xx;0;1
6;6;f;xc;0;1
7;7;g;xx;0;1
8;8;1;xx;0;1
9;9;2;xx;0;1
10;10;1;xx;0;1
11;11;1;xx;0;1
12;12;1;xf;0;1
13;13;1;d;0;1
14;14;1;b;0;1
15;15;1;2x;0;1
16;16;xx;xx;0;1
17;17;xx;xx;0;1
18;18;xx;xx;0;1
19;19;xx;xx;0;1
20;20;xx;xx;0;1
21;21;xx;xx;0;1
22;22;xx;xx;0;1
23;23;xx;xx;0;1
24;24;xx;xx;0;1
25;25;xx;xx;0;1
26;26;xx;xx;0;1
27;27;xx;xx;0;1
28;28;xx;xx;0;1
29;29;xx;xx;0;1
30;30;xx;xx;0;1
31;31;xx;xx;0;1
32;32;xx;xx;0;1
33;33;xx;xx;0;1
34;34;xx;xx;0;1
35;35;xx;xx;0;1
36;36;xx;xx;0;1
37;37;xx;xx;0;1
38;38;xx;xx;0;1
39;39;xx;xx;0;1
40;40;xx;xx;0;1
41;41;xx;xx;0;1
42;42;xx;xx;0;1
43;43;xx;xx;0;1
44;44;xx;xx;0;1
45;45;xx;xx;0;1
46;46;xx;xx;0;1
47;47;xx;xx;0;1
48;48;xx;xx;0;1
49;49;xx;xx;0;1
50;50;xx;xx;0;1
51;51;xx;xx;0;1
52;52;xx;xx;0;1
53;53;xx;xx;0;1
54;54;xx;xx;0;1
55;55;xx;xx;0;1
56;56;xx;xx;0;1
57;57;xx;xx;0;1
58;58;xx;xx;0;1
59;59;xx;xx;0;1
60;60;xx;xx;0;1
61;61;xx;xx;0;1
62;62;xx;xx;0;1
63;63;xx;xx;0;1
64;64;xx;xx;0;1
65;65;xx;xx;0;1
66;66;xx;xx;0;1
67;67;xx;xx;0;1
68;68;xx;xx;0;1
69;69;xx;xx;0;1
70;70;xx;xx;0;1
71;71;xx;xx;0;1
72;72;xx;xx;0;1
73;73;xx;xx;0;1
74;74;xx;xx;0;1
75;75;xx;xx;0;1
76;76;xx;xx;0;1
77;77;xx;xx;0;1
78;78;xx;xx;0;1
79;79;xx;xx;0;1
80;80;xx;xx;0;1
81;81;xx;xx;0;1
82;82;xx;xx;0;1
83;83;xx;xx;0;1
84;84;xx;xx;0;1
85;85;xx;xx;0;1
86;86;xx;xx;0;1
87;87;xx;xx;0;1
88;88;xx;xx;0;1
89;89;xx;xx;0;1
90;90;xx;xx;0;1
91;91;xx;xx;0;1
92;92;xx;xx;0;1
93;93;xx;xx;0;1
94;94;xx;xx;0;1
95;95;xx;xx;0;1
96;96;xx;xx;0;1
97;97;xx;xx;0;1
98;98;xx;xx;0;1
99;99;xx;xx;0;1
100;100;xx;xx;0;1
101;101;xx;xx;0;1
102;102;xx;xx;0;1
103;103;xx;xx;0;1
104;104;xx;xx;0;1
105;105;xx;xx;0;1
106;106;xx;xx;0;1
107;107;xx;xx;0;1
108;108;xx;xx;0;1
109;109;xx;xx;0;1
110;110;xx;xx;0;1
111;111;xx;xx;0;1
112;112;xx;xx;0;1
113;113;xx;xx;0;1
114;114;xx;xx;0;1
115;115;xx;xx;0;1
116;116;xx;xx;0;1
117;117;xx;xx;0;1
118;118;xx;xx;0;1
119;119;xx;xx;0;1
120;120;xx;xx;0;1
121;121;xx;xx;0;1
122;122;xx;xx;0;1
123;123;xx;xx;0;1
124;124;xx;xx;0;1
125;125;xx;xx;0;1
126;126;xx;xx;0;1
127;127;xx;xx;0;1
128;128;xx;xx;0;1
129;129;xx;xx;0;1
130;130;xx;xx;0;1
131;131;xx;xx;0;1
132;132;xx;xx;0;1
133;133;xx;xx;0;1
134;134;xx;xx;0;1
135;135;xx;xx;0;1
136;136;xx;xx;0;1
137;137;xx;xx;0;1
138;138;xx;xx;0;1
139;139;xx;xx;0;1
140;140;xx;xx;0;1
141;141;xx;xx;0;1
142;142;xx;xx;0;1
143;143;xx;xx;0;1
144;144;xx;xx;0;1
145;145;xx;xx;0;1
