1;"Getxo"
2;"Leioa"
3;"Zollo"
4;"Sondika"
5;"Laukiz"
6;"Lemoiz"
7;"Etxebarri"
8;"Zaratamo"
9;"Orozko"
10;"Mungia"
11;"Zeberio"
12;"Bakio"
13;"Fika"
14;"Larrabetzu"
15;"Arrieta"
16;"Lemoa"
17;"Dima"
18;"Zeanuri"
19;"Errigoiti"
20;"Bermeo"
21;"Busturia"
22;"Zornotza"
23;"Manaria"
24;"Otxandio"
25;"Ibarruri"
26;"Mendata"
27;"Kortezubi"
28;"Elantxobe"
29;"Berriz"
30;"Arrazola"
31;"Elorrio"
32;"Bolibar"
33;"Gizaburuaga"
34;"Lekeitio"
35;"Etxebarria"
36;"Ondarroa"
37;"Aramaio"
38;"Leintz Gatzaga"
39;"Arrasate"
40;"Eibar"
41;"Araotz"
42;"Onati"
43;"Bergara"
44;"Elgoibar"
45;"Mendaro"
46;"Deba"
47;"Azkoitia"
48;"Urretxu"
49;"Legazpi"
50;"Zegama"
51;"Ezkio-Itsaso"
52;"Zestoa"
53;"Azpeitia"
54;"Getaria"
55;"Beizama"
56;"Beasain"
57;"Ataun"
58;"Errezil"
59;"Aia"
60;"Orio"
61;"Asteasu"
62;"Ikaztegieta"
63;"Amezketa"
64;"Tolosa"
65;"Donostia"
66;"Lasarte-Oria"
67;"Andoain"
68;"Elduain"
69;"Orexa"
70;"Hernani"
71;"Pasaia"
72;"Oiartzun"
73;"Hondarribia"
74;"Urdiain"
75;"Arbizu"
76;"Dorrao"
77;"Gaintza"
78;"Leitza"
79;"Etxarri-Larraun"
80;"Oderitz"
81;"Goizueta"
82;"Ezkurra"
83;"Beruete"
84;"Igoa"
85;"Etxaleku"
86;"Suarbe"
87;"Sunbilla"
88;"Donamaria"
89;"Etxalar"
90;"Alkotz"
91;"Aniz"
92;"Lekaroz"
93;"Zugarramurdi"
94;"Eugi"
95;"Erratzu"
96;"Zilbeti"
97;"Mezkiritz"
98;"Luzaide"
99;"Abaurregaina"
100;"Jaurrieta"
101;"Hendaia"
102;"Donibane Lohizune"
103;"Azkaine"
104;"Sara"
105;"Senpere"
106;"Ahetze"
107;"Arrangoitze"
108;"Uztaritze"
109;"Mugerre"
110;"Itsasu"
111;"Urketa"
112;"Beskoitze"
113;"Hazparne"
114;"Makea"
115;"Bardoze"
116;"Aldude"
117;"Bidarrai"
118;"Baigorri"
119;"Arnegi"
120;"Uharte Garazi"
121;"Irisarri"
122;"Izturitze"
123;"Arrueta"
124;"Armendaritze"
125;"Ezterenzubi"
126;"Gamarte"
127;"Landibarre"
128;"Behorlegi"
129;"Arboti"
130;"Garruze"
131;"Jutsi"
132;"Larzabale"
133;"Bastida"
134;"Pagola"
135;"Domintxaine"
136;"Urdinarbe"
137;"Altzuruku"
138;"Larraine"
139;"Altzai"
140;"Sohuta"
141;"Montori"
142;"Santa Grazi"
143;"Urrustoi"
144;"Barkoxe"
145;"Eskiula"
