"","herriak.izena","lema","galdera","pregunta","question","euskalkia","azpieuskalkia","lat","lng","kolorea"
"3365","Aramaio","justuri",44774,"trueno"," tonnerre","mendebalekoa","eki-mendebaldekoa",43.0521188,-2.564711,"green"
"3369","Araotz","justuri",44774,"trueno"," tonnerre","mendebalekoa","eki-mendebaldekoa",42.9917259,-2.4551607,"green"
"3370","Onati","justuri",44774,"trueno"," tonnerre","mendebalekoa","eki-mendebaldekoa",43.0341127,-2.4171658,"green"
"3402","Urdiain","justuri",44774,"trueno"," tonnerre","erdialdekoa","eki-erdialdekoa",42.8889772,-2.1364314,"green"
"3429","Hendaia","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.359399,-1.766148,"green"
"3430","Donibane Lohizune","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.3877260157591,-1.66162102050782,"green"
"3431","Azkaine","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.345172,-1.621327,"green"
"3433","Senpere","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.356582,-1.550488,"green"
"3434","Ahetze","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.405472,-1.5679129,"green"
"3435","Arrangoitze","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.4234844,-1.515114,"green"
"3443","Bardoze","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.4754549,-1.20333,"green"
"3444","Aldude","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.095765,-1.425809,"green"
"3445","Bidarrai","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.265573,-1.350543,"green"
"3446","Baigorri","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.175208,-1.347473,"green"
"3451","Arrueta","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.4001075247359,-1.10824891357424,"green"
"3470","Santa Grazi","ihurtzuri",44774,"trueno"," tonnerre","ekialdekoa","eki-ekialdekoa",43.0148627878769,-0.853826691406312,"green"
"3474","Getxo","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.3387367,-3.0081319,"red"
"3475","Leioa","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.3267036,-2.990057,"red"
"3477","Sondika","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.2871618,-2.9325785,"red"
"3478","Laukiz","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.3451756,-2.9166592,"red"
"3479","Lemoiz","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.4129291,-2.9026256,"red"
"3482","Orozko","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.1075643,-2.9112964,"red"
"3485","Bakio","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.427173,-2.8126769,"red"
"3493","Bermeo","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.4188248,-2.7269756,"red"
"3619","Getxo","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.3387367,-3.0081319,"purple"
"3620","Leioa","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.3267036,-2.990057,"purple"
"3622","Sondika","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.2871618,-2.9325785,"purple"
"3623","Laukiz","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.3451756,-2.9166592,"purple"
"3624","Lemoiz","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.4129291,-2.9026256,"purple"
"3630","Bakio","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.427173,-2.8126769,"purple"
"3638","Bermeo","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.4188248,-2.7269756,"purple"
"3724","Ahetze","iurtzuri",44776,"rayo"," foudre","ekialdekoa","sart-ekialdekoa",43.405472,-1.5679129,"purple"
"3740","Arrueta","iurtzuri",44776,"rayo"," foudre","ekialdekoa","sart-ekialdekoa",43.4001075247359,-1.10824891357424,"purple"
"3742","Ezterenzubi","iurtzuri",44776,"rayo"," foudre","ekialdekoa","sart-ekialdekoa",43.104429,-1.195519,"purple"
"3759","Santa Grazi","iurtzuri",44776,"rayo"," foudre","ekialdekoa","eki-ekialdekoa",43.0148627878769,-0.853826691406312,"purple"
"27523","Leintz Gatzaga","justuri",44774,"trueno"," tonnerre","mendebalekoa","eki-mendebaldekoa",42.9868191,-2.5684044,"green"
"27529","Luzaide","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.0916034,-1.3017452,"green"
"27530","Sara","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.312739,-1.580979,"green"
"27531","Itsasu","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.329845,-1.406347,"green"
"27532","Hazparne","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.383952,-1.30525,"green"
"27535","Uharte Garazi","iurtzuri",44774,"trueno"," tonnerre","ekialdekoa","sart-ekialdekoa",43.164135,-1.243898,"green"
"27551","Mungia","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.3544186,-2.8467037,"red"
"27572","Fika","justuri",44776,"rayo"," foudre","mendebalekoa","sart-mendebaldekoa",43.3271266134417,-2.81755006396486,"purple"
"33682","Fika","justuri",44775,"relámpago"," éclair","mendebalekoa","sart-mendebaldekoa",43.3271266134417,-2.81755006396486,"red"
"33698","Arnegi","iurtzuri",44777,"tormenta"," orage","ekialdekoa","sart-ekialdekoa",43.108739,-1.282014,"blue"
